user_address,win_rate,effective_count,score,last_updated_block,sum_pnl,num_markets,user_link
0xd82d94a0f1df25f7fcd357ff5064bc359d918c12,0.6785714285714286,4.663847126230011,27.18909834577091,79493565,3016.1999999999994,28,https://hashdive.com/Analyze_User?user_address=0xd82d94a0f1df25f7fcd357ff5064bc359d918c12
0x09af3deb2c082deeb52af4758bc766da424b9de7,0.5,2.830980864596783,27.1632833037018,79493565,115.71536403310299,14,https://hashdive.com/Analyze_User?user_address=0x09af3deb2c082deeb52af4758bc766da424b9de7
0x7a9bdd8e442780f22eee09f976d990ecaa4e59f6,1.0,2.7433844002187815,27.159505562165936,79493565,5624.15,8,https://hashdive.com/Analyze_User?user_address=0x7a9bdd8e442780f22eee09f976d990ecaa4e59f6
0x42083346fae0d9c96a527b6a5898de3d70f71094,0.3333333333333333,2.743260373089349,27.158277693584555,79493565,214.09133964044702,9,https://hashdive.com/Analyze_User?user_address=0x42083346fae0d9c96a527b6a5898de3d70f71094
0x4cc44ee4b0025d7d7a3f052ddacb15aadf23bb77,0.1166077738515901,8.385153149183381,27.147295477280657,79493615,127.854364926438,283,https://hashdive.com/Analyze_User?user_address=0x4cc44ee4b0025d7d7a3f052ddacb15aadf23bb77
0x8b21f16cfa134c697fb76338ced8aabfd5fe10c5,0.7083333333333334,2.741879201789712,27.14460409771815,79493565,10418.459476324375,24,https://hashdive.com/Analyze_User?user_address=0x8b21f16cfa134c697fb76338ced8aabfd5fe10c5
0x0e90cd06a7435f600138a10a5f2d9d45edd5beb7,0.3,3.0508590724336235,27.12223648689612,79493565,0.097782189052,10,https://hashdive.com/Analyze_User?user_address=0x0e90cd06a7435f600138a10a5f2d9d45edd5beb7
0x5fb9f59bf39e2c31766ea8a6ceaf76918d3ea2c1,0.46153846153846156,3.4412362149461244,27.11484090364823,79493565,11.819057568505,13,https://hashdive.com/Analyze_User?user_address=0x5fb9f59bf39e2c31766ea8a6ceaf76918d3ea2c1
0x6c3b2f5e9d70bf0ab139ec94f418cf89f9d79705,0.8,2.737911703324753,27.10532586291506,79493565,683.7103117914271,10,https://hashdive.com/Analyze_User?user_address=0x6c3b2f5e9d70bf0ab139ec94f418cf89f9d79705
0x727fdf699167ec303927f44d48f3f8e1791b914b,0.7804878048780488,5.58487615104691,27.097295535416798,79493565,63.59276500000001,41,https://hashdive.com/Analyze_User?user_address=0x727fdf699167ec303927f44d48f3f8e1791b914b
0xc8d76f29de26537033345aaca31be333968f31d6,0.6,3.12385973012482,27.094100439876048,79493565,121.53413183894601,15,https://hashdive.com/Analyze_User?user_address=0xc8d76f29de26537033345aaca31be333968f31d6
0x6d8704a7f7ed6b7532d1d363dc73bee882d0f6c2,0.5882352941176471,2.7363921402924603,27.090282188895358,79493565,5007.822511262,17,https://hashdive.com/Analyze_User?user_address=0x6d8704a7f7ed6b7532d1d363dc73bee882d0f6c2
0x8a3f0e9d9860b29dccc2ca647a28af8bcc9b2e5a,0.07142857142857142,2.7362212635443797,27.088590509089357,79493565,229.99123218833103,14,https://hashdive.com/Analyze_User?user_address=0x8a3f0e9d9860b29dccc2ca647a28af8bcc9b2e5a
0xcf8d12c79001726fa0ca49990fdbdedd24ca4f7d,0.8,2.8284267521592854,27.085748606575756,79493565,11.491488517935,10,https://hashdive.com/Analyze_User?user_address=0xcf8d12c79001726fa0ca49990fdbdedd24ca4f7d
0xc666933d0429b82089b7177c1ec817d1f4c18d00,0.4444444444444444,2.7868341479799246,27.05931492267482,79493565,610.534306206535,9,https://hashdive.com/Analyze_User?user_address=0xc666933d0429b82089b7177c1ec817d1f4c18d00
0x0cc36dce0a7825ab5f589e1a73309880b15fedf0,0.42857142857142855,2.7334552724807053,27.04991472148187,79493565,5506.937259885761,14,https://hashdive.com/Analyze_User?user_address=0x0cc36dce0a7825ab5f589e1a73309880b15fedf0
0xc6fa0d5a7cdfed7eddfdb7e0d6c05b29477bdd75,0.2857142857142857,3.2189886860799124,27.04929056909052,79493565,26.074510958287,14,https://hashdive.com/Analyze_User?user_address=0xc6fa0d5a7cdfed7eddfdb7e0d6c05b29477bdd75
0x7d0b275e9551c111308a446737b8fd73c95eb2fa,0.4444444444444444,2.8647322385558733,27.046643572298898,79493565,42.485486854417005,9,https://hashdive.com/Analyze_User?user_address=0x7d0b275e9551c111308a446737b8fd73c95eb2fa
0xe1209231c3e00791c704eb3ce61a2de2bc926d22,0.64,3.6758608723633786,27.033341681444988,79493565,57.951923754712,25,https://hashdive.com/Analyze_User?user_address=0xe1209231c3e00791c704eb3ce61a2de2bc926d22
0x54823dc484c64f7a0715983a596685be768bd2b7,0.35,2.730119340667317,27.028181472606438,79493565,100.66636937018203,20,https://hashdive.com/Analyze_User?user_address=0x54823dc484c64f7a0715983a596685be768bd2b7
0xbec0009014ad73212e4d640ca359b3ca09a34b37,0.3142857142857143,3.695808904090421,27.021597190065858,79493565,140.26657341354905,35,https://hashdive.com/Analyze_User?user_address=0xbec0009014ad73212e4d640ca359b3ca09a34b37
0x996cc26aff034243e563a88624666d05fa9fd8b9,0.46875,2.959753401794104,27.016194864728202,79493565,30103.441820014687,64,https://hashdive.com/Analyze_User?user_address=0x996cc26aff034243e563a88624666d05fa9fd8b9
0x47a8b07b98debc244b78f2ddf7f7a144b039c34e,0.36363636363636365,2.728634166596866,27.013478249308974,79493565,634.878410686147,11,https://hashdive.com/Analyze_User?user_address=0x47a8b07b98debc244b78f2ddf7f7a144b039c34e
0x189f7b18077bfe80e415cc6ab620159b8c0211cd,0.49310344827586206,8.64163783206493,27.0133141819251,79493615,537.1790269482785,290,https://hashdive.com/Analyze_User?user_address=0x189f7b18077bfe80e415cc6ab620159b8c0211cd
0xea703a3ecc85e0185b6df24513da5192ee00f1c3,0.2857142857142857,2.8945819761819993,27.011661892643374,79493565,1036.7202511202804,21,https://hashdive.com/Analyze_User?user_address=0xea703a3ecc85e0185b6df24513da5192ee00f1c3
0x81eee0fa4940bb57346da2fd60734259c2b89a1b,0.46153846153846156,2.728088505064842,27.008076200141936,79493565,40.22577235506599,13,https://hashdive.com/Analyze_User?user_address=0x81eee0fa4940bb57346da2fd60734259c2b89a1b
0xb6976c370486e6d79aef391a79cac7fded66ffd2,0.4883720930232558,4.324485367789676,27.005200790489926,79493565,304.1906593243771,43,https://hashdive.com/Analyze_User?user_address=0xb6976c370486e6d79aef391a79cac7fded66ffd2
0x214d5ecc0087d76d3f399645beee343628f9fa0e,0.45,3.618657880731163,26.98669878494453,79493565,109.38899200000002,20,https://hashdive.com/Analyze_User?user_address=0x214d5ecc0087d76d3f399645beee343628f9fa0e
0x565a3f492c71f663a0eba63e34f7bfa4aba80dcd,0.7272727272727273,2.8256412467288734,26.97923739454502,79493565,64.29346228737698,11,https://hashdive.com/Analyze_User?user_address=0x565a3f492c71f663a0eba63e34f7bfa4aba80dcd
0x897d4efea7f7315cb46461d0b04cc3ab0aef7778,0.07142857142857142,2.7250203704559985,26.97770166751439,79493565,147.16387073241802,14,https://hashdive.com/Analyze_User?user_address=0x897d4efea7f7315cb46461d0b04cc3ab0aef7778
0x2e7828f8dbd782bdde6e1cbb317ff9ac299d4676,0.2222222222222222,2.9817436784295905,26.975961761725543,79493565,69.999453378131,18,https://hashdive.com/Analyze_User?user_address=0x2e7828f8dbd782bdde6e1cbb317ff9ac299d4676
0xff66fc73d9235887613e15b74234c8c9c1084691,0.2702702702702703,3.7275369266993956,26.971931222402468,79493565,372.833751584785,37,https://hashdive.com/Analyze_User?user_address=0xff66fc73d9235887613e15b74234c8c9c1084691
0xc64dc807352babd73eb3c37b4d4fd0b63263ac87,0.6666666666666666,2.7242529074718376,26.97010378397119,79493565,347.735227515313,9,https://hashdive.com/Analyze_User?user_address=0xc64dc807352babd73eb3c37b4d4fd0b63263ac87
0x2184156275c2feda2d3062f5c8f42519c487e222,0.17037037037037037,10.0,26.966616245243003,79493565,38.17738179099602,135,https://hashdive.com/Analyze_User?user_address=0x2184156275c2feda2d3062f5c8f42519c487e222
0x47fcb31f631f2e992331fc80d3fb9fb106d7979d,0.6666666666666666,2.7237640715911917,26.9652643087528,79493565,162.902944697669,9,https://hashdive.com/Analyze_User?user_address=0x47fcb31f631f2e992331fc80d3fb9fb106d7979d
0x546cff90764204f17a6c9b3215727cd941b09b5c,0.6857142857142857,4.972811583237212,26.95112210355312,79493565,6017.5795,35,https://hashdive.com/Analyze_User?user_address=0x546cff90764204f17a6c9b3215727cd941b09b5c
0xcec5e7478801ea8fe8651869be259b3d14ce764f,0.3,2.9002179504835834,26.943169606537257,79493565,160.558952952351,20,https://hashdive.com/Analyze_User?user_address=0xcec5e7478801ea8fe8651869be259b3d14ce764f
0xd2f9ce71604bb2c5783e010f726a03cd0a6f02e3,0.6046511627906976,5.506675221721406,26.938010325660432,79493565,279.21399999999994,43,https://hashdive.com/Analyze_User?user_address=0xd2f9ce71604bb2c5783e010f726a03cd0a6f02e3
0x0cb10c40b0776e9ee8cef970af85724654dda76c,0.4877659574468085,10.0,26.937098112369192,79493615,37045.518356872606,1880,https://hashdive.com/Analyze_User?user_address=0x0cb10c40b0776e9ee8cef970af85724654dda76c
0xd9c1eb39f3bee0d4258abfa0b7ff4b8635302cc7,0.08333333333333333,2.7209053349247796,26.93696281575532,79493565,5.216879555537,12,https://hashdive.com/Analyze_User?user_address=0xd9c1eb39f3bee0d4258abfa0b7ff4b8635302cc7
0xeff504d9d3c6889c1ff9d323b5c74015888a61dd,0.7777777777777778,2.719644628768991,26.924481824813007,79493565,687.4529124789519,9,https://hashdive.com/Analyze_User?user_address=0xeff504d9d3c6889c1ff9d323b5c74015888a61dd
0x87f9096b6a6446abaaec7348ee807f7a054cdbb5,0.13636363636363635,3.04923320026799,26.901185186620342,79493565,1063.9019756312289,22,https://hashdive.com/Analyze_User?user_address=0x87f9096b6a6446abaaec7348ee807f7a054cdbb5
0x9f5aa44b370ef137dcf56e262da304e3143438a4,0.5379746835443038,10.0,26.89814590773328,79493565,198.23352100000002,158,https://hashdive.com/Analyze_User?user_address=0x9f5aa44b370ef137dcf56e262da304e3143438a4
0xf07a9b272a1f894f6a4b98be31795c3220423299,0.11904761904761904,2.7168683505412483,26.89699667035836,79493565,484.874648241866,84,https://hashdive.com/Analyze_User?user_address=0xf07a9b272a1f894f6a4b98be31795c3220423299
0x6ae8944e50e66bff1ab893ba42e99fde3b5befbc,0.6896551724137931,7.141045248305818,26.893836027847907,79493565,2026.082367136702,58,https://hashdive.com/Analyze_User?user_address=0x6ae8944e50e66bff1ab893ba42e99fde3b5befbc
0xaf841b1277551975d16e7d49d0ab734294fc84ff,0.0625,3.098976905440618,26.88155878484323,79493565,5.751022162906,16,https://hashdive.com/Analyze_User?user_address=0xaf841b1277551975d16e7d49d0ab734294fc84ff
0x1a59699735275667cd6d615eb94afb8a2a66b234,0.4,3.367646015412472,26.88122074702828,79493565,138.09145645092102,15,https://hashdive.com/Analyze_User?user_address=0x1a59699735275667cd6d615eb94afb8a2a66b234
0xde881be900236975ab3ebef1144dc2ded165aca8,0.36363636363636365,3.1848588301260303,26.87851295683228,79493565,123.663022807383,11,https://hashdive.com/Analyze_User?user_address=0xde881be900236975ab3ebef1144dc2ded165aca8
0x7826916de4fb7ce7098498f97fb1392aa919191f,0.3870967741935484,7.5805519613443835,26.866604712945264,79493565,1355.3153025446936,155,https://hashdive.com/Analyze_User?user_address=0x7826916de4fb7ce7098498f97fb1392aa919191f
0xddad95d46786fe23dd9d95854821f2ec73cb1fe8,0.75,2.7136018788858998,26.864658600970408,79493565,10.728187339686999,8,https://hashdive.com/Analyze_User?user_address=0xddad95d46786fe23dd9d95854821f2ec73cb1fe8
